"WEEK";"DAY";"CUSTOMER_ID";"ARTICLE_ID";"PURCHASE_AMOUNTS";"WORKER_ID";"TRANSACTION_TYPE"
3;5;"c_7e9f2d7e-7bb9-42d7-8e15-e03b1486c494";"6";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_5dd415f0-5829-40ae-989b-497aaed0cb58";"10";"2";"w_6f87fb1f-199c-4544-90e2-bf6698995478";"customer_sale"
3;5;"c_92262295-9556-44cd-bc0c-bc874ad70f90";"10";"2";"w_338bef2e-ea8e-430e-af56-326d79d8ea69";"customer_sale"
3;5;"c_92262295-9556-44cd-bc0c-bc874ad70f90";"6";"1";"w_338bef2e-ea8e-430e-af56-326d79d8ea69";"customer_sale"
3;5;"c_92262295-9556-44cd-bc0c-bc874ad70f90";"13";"1";"w_338bef2e-ea8e-430e-af56-326d79d8ea69";"customer_sale"
3;5;"c_197a69e6-d4ba-4571-b779-026db1e4189e";"8";"2";"w_3ac4a14c-29bd-4fe1-8ac7-4f5c5f92cf7b";"customer_sale"
3;5;"c_197a69e6-d4ba-4571-b779-026db1e4189e";"3";"1";"w_3ac4a14c-29bd-4fe1-8ac7-4f5c5f92cf7b";"customer_sale"
3;5;"c_ea63213e-08fb-48bb-b8e1-24610392b4fd";"11";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_ea63213e-08fb-48bb-b8e1-24610392b4fd";"6";"3";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_7db6d2db-4b22-49f4-a95d-bd343bea7dbe";"8";"2";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_7db6d2db-4b22-49f4-a95d-bd343bea7dbe";"6";"2";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"12";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"13";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"11";"2";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"10";"3";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_2a4e2599-790f-4a40-be06-757903dc398b";"12";"2";"w_6f87fb1f-199c-4544-90e2-bf6698995478";"customer_sale"
3;5;"c_2a4e2599-790f-4a40-be06-757903dc398b";"4";"3";"w_6f87fb1f-199c-4544-90e2-bf6698995478";"customer_sale"
3;5;"c_2e5b1754-f722-47b5-b5f1-e30a672bf4a0";"8";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_2e5b1754-f722-47b5-b5f1-e30a672bf4a0";"12";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_2e5b1754-f722-47b5-b5f1-e30a672bf4a0";"6";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_a8f6bc4c-552e-419d-9e0c-ed30dccdf6bd";"10";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_a8f6bc4c-552e-419d-9e0c-ed30dccdf6bd";"13";"1";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_2e1379ab-a0a0-4184-be82-be3670b03f9f";"10";"2";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_f55775ff-9d1a-4d6e-ad67-d673f34f8706";"10";"3";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_945d664f-9519-4ac1-874d-370e71697151";"4";"1";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_4629c057-6016-417b-9495-0840567dd1d9";"8";"3";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_4629c057-6016-417b-9495-0840567dd1d9";"12";"2";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_23456fb5-bc67-40f2-95f3-d9d1aae8a1c3";"11";"3";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_23456fb5-bc67-40f2-95f3-d9d1aae8a1c3";"8";"2";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_23456fb5-bc67-40f2-95f3-d9d1aae8a1c3";"10";"4";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_23456fb5-bc67-40f2-95f3-d9d1aae8a1c3";"12";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_62100742-9f86-4b47-996b-a2e2b9996135";"8";"3";"w_6f87fb1f-199c-4544-90e2-bf6698995478";"customer_sale"
3;5;"c_62100742-9f86-4b47-996b-a2e2b9996135";"12";"1";"w_6f87fb1f-199c-4544-90e2-bf6698995478";"customer_sale"
3;5;"c_a8f6bc4c-552e-419d-9e0c-ed30dccdf6bd";"10";"2";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_a8f6bc4c-552e-419d-9e0c-ed30dccdf6bd";"11";"2";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_2b4eb9da-e1f8-43c9-98ef-e1480695a79b";"8";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_2b4eb9da-e1f8-43c9-98ef-e1480695a79b";"12";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_2b4eb9da-e1f8-43c9-98ef-e1480695a79b";"13";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_2b4eb9da-e1f8-43c9-98ef-e1480695a79b";"11";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_32e3845d-0a02-4a48-b16b-66ffdb701bd8";"13";"2";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_945d664f-9519-4ac1-874d-370e71697151";"10";"3";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_945d664f-9519-4ac1-874d-370e71697151";"12";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_945d664f-9519-4ac1-874d-370e71697151";"13";"1";"w_d4d891c9-19ad-47a8-a223-98c292de6ff3";"customer_sale"
3;5;"c_9913fb80-6645-4eb9-8cca-bf606b63b5ec";"10";"2";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_9913fb80-6645-4eb9-8cca-bf606b63b5ec";"11";"3";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_6e336428-610b-4f8a-8a37-7e8174e23344";"10";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_6e336428-610b-4f8a-8a37-7e8174e23344";"12";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_6e336428-610b-4f8a-8a37-7e8174e23344";"11";"1";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_31375f4c-ff68-494b-a717-20c521c63b0c";"10";"4";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_31375f4c-ff68-494b-a717-20c521c63b0c";"11";"2";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_23b1992f-64e0-4ef8-a259-3a2e780ef615";"12";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_92262295-9556-44cd-bc0c-bc874ad70f90";"12";"1";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"10";"2";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"12";"1";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_3aed6f69-3f60-4a66-86a4-57e4526394c9";"6";"1";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_d7bec987-c184-4afe-b084-d2c19239571e";"12";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_d7bec987-c184-4afe-b084-d2c19239571e";"13";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_d7bec987-c184-4afe-b084-d2c19239571e";"3";"4";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_a54c7f86-c771-47c9-9ebb-384cc2bc5d8a";"4";"2";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_a54c7f86-c771-47c9-9ebb-384cc2bc5d8a";"3";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_197a69e6-d4ba-4571-b779-026db1e4189e";"11";"2";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_197a69e6-d4ba-4571-b779-026db1e4189e";"3";"4";"w_7722b4a8-ea96-47b2-a2c7-657177bd3da0";"customer_sale"
3;5;"c_c01f4da1-169b-44b1-a43a-ed501da70241";"10";"4";"w_393f47c6-7d57-43cb-8434-fc7ed2b34f6c";"customer_sale"
3;5;"c_ef233e31-4ce4-434d-a62b-dd37636c7318";"12";"1";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;5;"c_ef233e31-4ce4-434d-a62b-dd37636c7318";"4";"3";"w_3d599b51-c04b-413d-b904-2742c408a32e";"customer_sale"
3;6;"c_89649c53-ea45-48e3-8632-e41341f5ec7b";"10";"4";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_77df96e1-6e0a-419c-9ba6-2664867b72f5";"8";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_7db6d2db-4b22-49f4-a95d-bd343bea7dbe";"8";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_7db6d2db-4b22-49f4-a95d-bd343bea7dbe";"10";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_7db6d2db-4b22-49f4-a95d-bd343bea7dbe";"13";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_1cb3c818-c078-4147-a322-42522ad25401";"8";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1cb3c818-c078-4147-a322-42522ad25401";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_ef233e31-4ce4-434d-a62b-dd37636c7318";"10";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_ef233e31-4ce4-434d-a62b-dd37636c7318";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_ef233e31-4ce4-434d-a62b-dd37636c7318";"11";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_351361b5-dd69-4996-a1e8-d1234e3db3b4";"11";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_351361b5-dd69-4996-a1e8-d1234e3db3b4";"8";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_351361b5-dd69-4996-a1e8-d1234e3db3b4";"10";"5";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_b0036a05-417d-4cb9-a5a3-f899b27586a5";"10";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_b0036a05-417d-4cb9-a5a3-f899b27586a5";"8";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_ce73d7e6-9d2b-4aa5-a595-ceee79cfb9b2";"10";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_ce73d7e6-9d2b-4aa5-a595-ceee79cfb9b2";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_ce73d7e6-9d2b-4aa5-a595-ceee79cfb9b2";"6";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_a611de32-332e-4187-be13-7f51bb2811a9";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_b9c6aa12-c091-4a20-9cc2-115dce7c0cb1";"10";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_5dd415f0-5829-40ae-989b-497aaed0cb58";"6";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_5dd415f0-5829-40ae-989b-497aaed0cb58";"4";"6";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_5dd415f0-5829-40ae-989b-497aaed0cb58";"3";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"11";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"10";"5";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"6";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"13";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_00f091a9-6169-4302-901b-664de018f811";"3";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_98a8709b-a99b-4c21-88f2-df36e28e3e19";"10";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_98a8709b-a99b-4c21-88f2-df36e28e3e19";"11";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_98a8709b-a99b-4c21-88f2-df36e28e3e19";"8";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_5aa7e429-90dd-406b-b9be-eec89a9b3f35";"11";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_5aa7e429-90dd-406b-b9be-eec89a9b3f35";"8";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_d2b47d32-6694-41ae-83fb-120b486592d8";"10";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_a7ffb792-4e8d-4a7f-975c-4a034b4b075d";"13";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_67befbca-5ffc-416b-8ad7-aef214fa0409";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_67befbca-5ffc-416b-8ad7-aef214fa0409";"13";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_57ee2f2f-6e1f-46ad-8eea-1dcab0c41a0c";"8";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_57ee2f2f-6e1f-46ad-8eea-1dcab0c41a0c";"4";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_bc3a0892-fffc-4f21-814d-ff432c8d0e0e";"8";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_bc3a0892-fffc-4f21-814d-ff432c8d0e0e";"4";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_bc3a0892-fffc-4f21-814d-ff432c8d0e0e";"3";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_54335fc3-1a8b-40d2-8120-70eff8f9e0b9";"10";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_54335fc3-1a8b-40d2-8120-70eff8f9e0b9";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_92086be1-50a9-4172-9b1c-d654818957d5";"8";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_b3394aaf-c85f-426b-be4a-3ea14d669786";"10";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_b3394aaf-c85f-426b-be4a-3ea14d669786";"11";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_8494db2f-4206-46c5-9c62-16077b6ec662";"8";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_8494db2f-4206-46c5-9c62-16077b6ec662";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_8494db2f-4206-46c5-9c62-16077b6ec662";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_2e1379ab-a0a0-4184-be82-be3670b03f9f";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_2e1379ab-a0a0-4184-be82-be3670b03f9f";"4";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_2e1379ab-a0a0-4184-be82-be3670b03f9f";"3";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_596e481e-fbbd-4374-a79a-3725076e576b";"11";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_596e481e-fbbd-4374-a79a-3725076e576b";"8";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_596e481e-fbbd-4374-a79a-3725076e576b";"10";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_6f058d53-27f1-407e-9d83-97851df3eabf";"8";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_800451ae-7d33-4384-bf5a-c7da80ae5a46";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_800451ae-7d33-4384-bf5a-c7da80ae5a46";"11";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_800451ae-7d33-4384-bf5a-c7da80ae5a46";"3";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1ebba27b-3eba-430c-81ab-c7e7eaf2bfed";"8";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1ebba27b-3eba-430c-81ab-c7e7eaf2bfed";"10";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1ebba27b-3eba-430c-81ab-c7e7eaf2bfed";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1ebba27b-3eba-430c-81ab-c7e7eaf2bfed";"13";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_c680f19c-2be3-4470-90ba-b54548364cae";"10";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_c680f19c-2be3-4470-90ba-b54548364cae";"11";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_2cdb98c0-4fd6-40e6-9720-9436d4cb5bf4";"8";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_b59da485-82db-4c2b-a98f-36536984e8fa";"8";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_b59da485-82db-4c2b-a98f-36536984e8fa";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_b59da485-82db-4c2b-a98f-36536984e8fa";"11";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_c1f04c01-74a5-46b7-842c-58ade4737ed2";"8";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
3;6;"c_c1f04c01-74a5-46b7-842c-58ade4737ed2";"10";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
3;6;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"8";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
3;6;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"10";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
3;6;"c_32e3845d-0a02-4a48-b16b-66ffdb701bd8";"8";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
3;6;"c_a9aeb8c9-50f9-4721-bf0b-185158272aa0";"3";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_a9aeb8c9-50f9-4721-bf0b-185158272aa0";"4";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_ac90f504-2c8b-4d55-b785-00e6354cca37";"8";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_ac90f504-2c8b-4d55-b785-00e6354cca37";"4";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_ac90f504-2c8b-4d55-b785-00e6354cca37";"3";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_c44de226-b0e5-4eb1-b04f-f9623d712796";"10";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_c44de226-b0e5-4eb1-b04f-f9623d712796";"11";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_95d5aec0-040f-4941-961d-7ad9200fa2df";"6";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_95d5aec0-040f-4941-961d-7ad9200fa2df";"3";"4";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_d71b61c6-b79a-4c8d-ac28-b5ea6bc36437";"8";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_d71b61c6-b79a-4c8d-ac28-b5ea6bc36437";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_d71b61c6-b79a-4c8d-ac28-b5ea6bc36437";"13";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_1a431fde-cdae-40b7-ab02-900cf2160e66";"8";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
3;6;"c_32e3845d-0a02-4a48-b16b-66ffdb701bd8";"10";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_32e3845d-0a02-4a48-b16b-66ffdb701bd8";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_e4448989-d4a1-4513-a149-aa9c3ff8d03a";"11";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_e4448989-d4a1-4513-a149-aa9c3ff8d03a";"7";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_e4448989-d4a1-4513-a149-aa9c3ff8d03a";"6";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_e4448989-d4a1-4513-a149-aa9c3ff8d03a";"5";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
3;6;"c_dd03cdfd-bc31-4502-90f2-69499ed4934a";"4";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_dd03cdfd-bc31-4502-90f2-69499ed4934a";"3";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
3;6;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"8";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"10";"4";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"11";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
3;6;"c_dd27b112-7795-48cd-b5a7-60f9c1048dc7";"8";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_dd27b112-7795-48cd-b5a7-60f9c1048dc7";"12";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_dd27b112-7795-48cd-b5a7-60f9c1048dc7";"6";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
3;6;"c_f6c40280-1c3e-4db5-b9c5-9e12b3459997";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
3;6;"c_f6c40280-1c3e-4db5-b9c5-9e12b3459997";"11";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
3;6;"c_f6c40280-1c3e-4db5-b9c5-9e12b3459997";"8";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
3;6;"c_6f058d53-27f1-407e-9d83-97851df3eabf";"8";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
3;6;"c_6f058d53-27f1-407e-9d83-97851df3eabf";"10";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
3;6;"c_a5a2bce4-19f7-4750-be23-6a0c93b998b2";"13";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
3;6;"c_a5a2bce4-19f7-4750-be23-6a0c93b998b2";"8";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
3;6;"c_4e5f0ae4-520b-423a-ab7c-ccb3359487a7";"11";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_4e5f0ae4-520b-423a-ab7c-ccb3359487a7";"8";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
3;6;"c_4e5f0ae4-520b-423a-ab7c-ccb3359487a7";"12";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
